20	85	14	30	43	1	22	85	45	38	80	98	26	17	85	32	31	84	53	50	61	92	34	58	57	46	5	20	62	39	1	76	98	84	33	90	7	33	45	31	5	47	31	99	82	49	30	90	6	12	18	12	20	93	27	35	14	28	60	16	34	74	89	97	67	41	61	97	22	8	90	23	53	87	65	65	92	45	85	18	6	74	57	73	81	15	17	30	57	87	55	93	71	22	69	66	25	59	6	26	29	42	89	49	82	32	4	59	32	84	86	82	5	50	93	98	87	13	55	17	34	16	97	84	29	49	59	88	25	9	76	27	48	6	11	63	83	61	57	66	61	4	74	47	68	27	89	40	85	58	28	38	70	69	21	56	92	21	98	81	24	33	21	13	3	83	58	49	50	14	77	12	77	68	14	87	77	49	98	50	58	2	48	85	38	16	93	99	66	62	35	13	41	46	58	40	85	29	1	2
37	39	98	30	60	16	51	94	81	59	42	38	52	57	31	42	34	59	83	77	53	77	16	95	75	37	34	10	86	21	99	66	84	32	53	62	75	93	51	55	5	3	14	16	74	67	14	47	75	9	11	76	47	71	81	48	44	43	92	52	4	43	93	50	6	31	89	31	92	86	60	77	83	76	50	28	55	13	60	74	30	35	24	38	23	25	91	57	95	8	91	24	88	48	62	8	36	30	73	36	75	84	90	47	86	5	72	98	11	49	21	32	41	85	40	52	23	4	90	43	94	93	1	71	85	14	37	66	40	94	75	78	55	60	32	92	37	1	29	54	54	60	50	83	95	78	56	63	96	18	55	67	66	54	90	71	84	37	63	69	82	58	61	84	73	95	20	95	58	34	99	13	32	64	98	12	82	93	75	5	61	7	47	48	58	1	57	66	47	96	92	6	80	97	75	19	86	14	69	17
31	96	20	98	25	31	23	21	7	72	40	72	9	13	18	11	24	86	44	31	25	93	18	82	3	71	48	59	39	29	23	56	85	33	25	91	54	85	75	15	98	93	71	63	76	10	61	24	99	13	38	79	52	95	83	14	23	1	37	51	58	43	51	94	65	68	81	66	7	67	15	17	13	66	13	75	60	5	69	67	39	30	64	92	70	5	39	52	41	67	39	31	23	26	77	83	17	64	88	1	73	61	18	45	15	41	76	39	27	68	96	79	61	7	77	68	63	86	5	18	5	11	82	77	99	75	1	19	41	69	23	61	74	26	45	16	93	67	99	5	65	21	88	49	62	48	72	28	95	9	78	89	90	5	87	38	76	32	76	12	55	95	45	79	78	44	56	94	1	65	37	70	97	28	1	45	11	59	52	81	81	23	46	57	4	13	73	17	11	19	10	99	39	87	57	55	72	1	95	45
31	49	27	67	87	63	50	88	10	25	44	44	75	55	75	68	20	54	34	18	43	62	83	47	13	64	10	92	21	9	5	36	30	7	85	79	63	94	87	89	38	87	44	37	7	78	42	63	98	87	2	94	28	82	12	93	45	73	40	20	40	14	5	91	17	33	17	79	18	79	74	28	43	45	33	4	49	46	20	82	67	26	33	63	27	96	31	78	57	45	81	29	71	58	28	33	16	86	78	79	77	80	44	6	90	68	64	62	37	48	39	51	23	93	37	88	94	61	68	50	10	58	10	64	32	30	96	11	83	62	48	72	47	8	89	37	25	50	5	41	56	42	84	75	66	34	71	47	66	46	80	41	1	94	61	10	65	28	25	96	88	72	23	62	29	30	17	94	37	51	83	55	91	39	44	47	51	55	20	73	19	67	1	34	82	79	4	78	50	66	21	60	20	88	74	33	73	36	97	42
77	59	15	28	53	44	89	54	80	43	45	94	67	88	45	16	53	42	27	86	90	11	79	71	3	88	58	89	18	68	83	18	18	29	74	17	61	85	45	37	9	86	80	45	51	50	26	35	38	60	49	79	85	60	6	59	38	75	83	68	14	78	17	10	76	35	4	31	59	28	39	68	22	56	65	36	6	80	13	78	35	13	44	47	99	42	73	75	69	14	42	78	18	1	62	80	96	15	85	9	50	84	14	83	15	53	47	4	82	81	15	64	37	76	31	13	19	2	75	94	12	72	96	76	62	36	41	19	63	71	57	61	56	21	91	47	72	73	12	81	21	4	21	96	67	31	56	76	92	92	57	56	8	51	93	45	27	56	35	12	69	21	8	9	65	30	80	41	31	3	13	84	87	5	53	56	14	12	92	72	84	59	99	2	20	89	40	61	19	84	58	46	76	23	4	91	84	25	10	17
67	77	79	70	88	5	79	14	25	78	79	99	25	93	57	31	91	30	96	94	10	29	62	62	69	71	66	77	77	1	28	16	35	79	95	51	2	7	81	6	15	97	1	86	56	20	29	93	57	11	33	25	68	46	74	91	33	82	34	98	22	9	74	82	27	55	5	46	38	3	32	57	44	5	15	30	99	76	70	94	24	60	82	19	22	29	44	15	18	5	75	49	63	26	56	18	93	92	62	68	59	36	16	94	74	63	98	44	20	39	35	72	42	50	3	30	84	12	71	39	25	87	47	92	73	12	40	33	36	59	63	96	22	50	61	70	43	11	66	46	9	50	90	79	3	24	27	40	65	37	3	32	94	68	88	85	15	72	53	30	46	2	7	81	22	41	25	12	1	98	9	97	57	1	28	88	30	74	66	47	9	37	36	79	80	82	17	21	29	56	28	74	57	63	51	7	48	61	19	57
94	27	41	87	37	85	22	73	57	23	33	27	60	56	36	85	16	32	31	18	24	86	67	51	46	13	41	53	73	69	19	46	49	80	37	22	15	42	73	42	94	7	15	94	12	30	2	64	22	3	80	35	57	29	63	41	98	38	91	86	44	57	9	37	99	6	97	49	65	3	28	60	66	28	51	38	9	98	67	93	73	34	98	64	71	26	43	54	65	32	58	35	83	71	9	69	13	54	3	28	60	42	71	62	14	22	56	73	91	87	11	34	70	38	75	40	78	98	61	27	45	47	50	12	63	66	24	49	43	1	28	99	38	74	74	9	68	61	74	75	32	24	94	96	47	39	15	78	35	85	33	35	95	35	82	78	75	48	87	37	25	62	65	62	5	57	57	85	39	51	78	69	21	57	64	87	12	15	90	47	54	73	28	11	53	6	48	57	43	80	17	27	15	86	2	51	69	99	17	8
69	44	61	70	15	88	12	84	19	75	55	40	1	74	86	74	55	7	70	45	22	30	85	96	44	10	84	54	91	6	4	19	44	92	11	16	19	93	72	50	40	41	83	69	54	33	7	84	32	46	87	34	19	82	85	56	47	93	46	94	45	27	91	66	6	46	52	68	40	4	67	59	32	72	37	13	19	25	41	89	10	12	68	8	77	76	93	79	62	16	21	87	28	29	64	87	19	63	50	12	14	29	72	98	62	86	51	4	12	11	89	85	44	36	15	81	66	40	8	71	29	20	17	45	82	54	53	70	33	77	63	4	28	12	57	83	2	65	73	33	95	57	71	16	26	69	1	13	12	90	4	36	39	54	46	46	74	26	51	8	3	14	29	41	16	52	93	59	58	30	19	44	32	26	21	48	58	77	15	25	12	92	72	19	4	21	61	33	73	7	26	91	10	80	17	1	38	34	27	15
80	43	24	80	15	92	46	57	72	65	54	24	94	57	74	32	33	42	26	70	67	2	24	8	61	10	37	63	18	79	65	79	49	32	28	37	49	29	32	36	99	44	37	48	12	1	31	18	28	96	97	91	69	26	49	33	59	12	35	41	13	44	73	1	58	11	74	60	44	59	86	77	6	75	9	68	30	46	79	42	62	33	97	94	9	40	58	87	68	23	35	17	89	61	58	10	85	79	85	13	18	4	97	72	45	93	85	30	18	53	76	76	81	34	71	87	95	86	3	87	41	63	13	39	77	22	96	78	67	97	51	80	66	70	75	92	64	2	62	84	45	27	25	20	18	26	80	66	64	37	51	25	2	57	2	87	60	90	24	43	58	99	55	63	35	44	47	74	49	98	42	47	91	30	2	2	89	33	93	44	91	91	30	31	8	23	6	61	87	3	47	73	19	63	44	89	45	66	30	79
72	57	31	5	65	24	14	3	14	6	83	25	62	74	41	74	19	79	30	37	4	36	7	80	62	90	97	62	1	70	51	48	68	25	66	56	84	29	75	87	37	74	56	48	16	55	32	98	48	54	29	8	88	5	62	67	22	62	72	40	37	92	18	81	55	95	42	3	88	82	92	98	30	61	40	85	69	55	20	37	61	20	94	81	94	99	86	17	63	33	35	93	90	12	73	51	26	97	40	45	26	3	20	59	29	60	13	17	59	56	39	64	6	38	71	17	73	19	89	74	17	74	92	33	87	53	16	74	85	6	54	67	4	78	50	37	26	91	17	23	42	21	10	85	89	34	47	97	75	41	74	53	35	45	87	4	39	80	21	81	34	33	62	38	2	5	62	87	94	48	8	2	27	50	98	98	3	23	31	32	86	72	37	33	23	27	59	15	62	3	71	49	13	83	83	75	18	9	75	76
12	55	6	67	34	57	68	75	21	58	71	23	92	57	32	94	56	32	38	61	96	45	31	22	34	9	77	41	41	48	69	82	85	91	40	57	7	62	79	39	6	26	85	2	79	83	4	56	7	59	83	34	39	96	1	88	94	8	92	87	68	3	83	55	59	69	43	13	78	20	74	84	2	40	8	34	58	35	87	7	71	85	89	83	51	47	12	30	14	58	95	60	21	29	44	14	50	20	84	85	76	52	1	23	2	74	54	80	38	82	96	88	25	37	9	31	62	58	29	41	5	88	97	42	31	85	4	30	1	10	40	80	37	40	10	82	63	66	93	82	96	28	62	57	57	87	95	18	79	14	6	61	41	43	16	79	4	63	73	35	2	5	99	56	31	22	74	51	99	92	93	41	17	52	23	9	76	3	61	81	84	38	94	80	3	43	9	74	18	33	28	4	99	86	15	16	39	54	88	32
2	23	48	59	89	33	43	98	10	90	7	50	98	26	94	66	32	56	31	32	53	6	5	23	20	74	90	96	89	32	14	28	28	5	3	55	8	85	1	41	18	64	4	18	71	82	38	96	33	20	69	34	47	95	80	8	28	92	53	83	37	36	17	33	61	95	88	78	80	27	72	7	7	89	65	7	13	41	99	49	11	72	89	27	94	67	68	32	16	11	81	97	38	39	64	5	17	53	69	93	27	17	93	24	27	55	86	10	12	77	73	54	50	74	81	5	27	38	88	9	68	89	23	90	12	65	36	89	95	53	69	79	29	87	78	38	88	69	84	32	74	70	75	9	31	7	80	90	46	93	69	83	55	59	39	67	35	12	27	68	47	37	53	25	16	23	15	24	28	89	48	63	45	57	93	74	53	46	39	71	37	55	94	99	35	2	22	83	65	78	57	8	89	23	65	33	26	48	8	68
82	17	27	2	33	19	7	74	85	3	92	64	53	87	97	35	20	13	47	77	75	83	95	42	64	27	10	58	47	79	20	87	31	2	70	79	5	40	45	79	25	92	15	84	70	4	20	63	35	73	16	80	81	81	44	92	62	79	98	36	53	81	38	51	86	8	72	51	50	27	69	66	77	23	29	5	32	26	15	44	86	82	60	80	28	5	40	45	88	8	33	76	37	99	75	69	88	53	18	47	53	96	95	97	53	65	97	24	63	32	44	46	53	27	8	61	53	83	13	16	6	98	3	18	19	54	62	57	63	4	93	5	35	27	92	21	15	39	28	8	87	83	5	75	10	66	87	15	91	78	78	52	5	71	22	81	67	64	43	32	9	42	86	51	3	42	29	32	64	1	6	50	26	43	78	73	23	22	87	2	91	71	35	56	18	73	27	39	60	74	94	67	60	33	86	72	59	50	70	16
9	59	28	75	47	33	12	31	22	99	89	38	98	23	91	88	15	14	39	27	96	57	63	24	62	45	81	76	91	10	17	37	2	65	51	49	83	37	9	68	59	39	68	50	5	50	46	46	67	63	90	86	54	47	63	81	31	47	16	71	82	26	51	7	35	51	80	85	45	27	97	42	57	8	27	33	12	12	75	71	58	63	89	32	70	4	13	13	85	19	10	12	10	3	30	66	65	72	99	44	36	60	58	36	67	43	53	67	10	82	9	27	35	50	35	93	12	71	16	40	81	92	71	54	64	62	40	70	8	74	14	51	48	40	49	64	93	52	52	55	30	21	82	76	77	70	62	65	89	20	80	86	68	27	28	44	81	80	31	97	35	53	91	69	51	86	27	6	79	35	10	12	26	20	8	24	56	15	49	3	77	79	74	16	17	8	98	97	17	12	3	70	99	48	46	68	15	41	10	53
29	51	15	79	56	21	30	8	77	86	53	16	93	47	53	69	4	73	89	14	2	60	35	39	80	93	24	77	47	45	87	68	57	71	93	39	38	32	68	71	22	1	59	68	9	49	71	25	71	15	11	37	54	67	10	50	87	32	11	51	82	41	31	15	22	8	41	66	9	68	1	83	39	14	8	7	26	39	27	78	28	57	29	43	53	39	89	98	72	95	42	53	34	52	51	43	54	63	41	88	6	80	75	21	16	75	54	17	43	5	63	96	47	91	84	97	29	5	51	85	3	9	6	17	27	29	19	43	23	74	46	90	74	28	91	12	53	67	25	66	30	18	56	97	81	33	89	12	95	37	50	86	29	6	29	81	52	45	63	35	83	47	83	26	27	55	65	38	88	72	17	51	66	97	23	46	41	48	3	86	9	92	63	38	60	3	27	8	15	59	73	75	88	54	39	17	97	10	57	19
19	91	76	84	44	72	97	27	75	7	18	17	97	13	97	41	4	27	43	45	26	47	24	24	95	66	61	20	99	77	94	65	67	68	91	55	91	8	66	5	36	80	51	18	33	58	99	95	79	42	64	69	29	97	75	27	97	91	70	32	77	20	8	32	36	41	73	19	50	25	73	30	48	29	73	98	12	7	13	57	47	99	55	16	63	27	99	93	76	58	89	2	12	78	40	59	41	49	71	15	82	71	88	44	74	78	79	92	1	61	91	42	98	2	81	37	78	78	15	31	64	40	98	67	44	50	24	16	68	27	20	77	32	94	6	61	19	69	22	16	33	92	33	57	9	13	56	54	11	78	5	88	51	16	12	4	12	19	72	29	29	40	80	72	6	45	63	16	4	92	54	49	48	70	69	70	20	34	43	91	2	89	88	55	76	43	84	46	77	5	73	86	41	30	45	49	58	74	18	20
41	95	56	67	83	47	12	11	98	28	51	90	48	57	51	19	63	20	82	10	68	85	76	94	45	38	22	54	65	57	89	60	30	71	78	89	4	83	15	84	89	42	61	27	10	18	44	43	49	21	35	10	91	77	57	10	65	81	62	47	33	69	50	10	50	42	53	12	30	55	13	51	85	76	78	5	39	58	99	31	3	76	63	97	20	47	78	92	27	12	40	4	49	50	82	49	91	5	24	12	41	77	8	32	43	34	93	37	54	38	23	16	88	80	77	2	40	40	52	75	98	52	86	42	45	31	4	63	52	97	17	56	27	82	89	78	58	57	34	39	59	43	49	63	31	77	99	80	58	44	70	45	63	72	45	40	82	47	25	81	33	64	27	16	97	67	21	70	4	14	74	55	23	29	10	67	72	53	33	31	12	50	13	10	92	46	46	95	81	66	85	77	48	16	38	81	92	36	61	56
31	86	59	12	79	7	65	70	55	45	38	23	53	38	68	68	53	3	31	55	64	76	87	24	4	46	89	23	24	18	64	74	47	64	21	21	50	40	7	86	59	53	12	70	67	44	46	58	39	72	77	31	37	68	83	95	64	74	8	39	30	74	25	82	58	92	28	70	8	66	44	65	95	7	16	94	17	1	77	41	86	42	54	89	47	80	82	28	96	81	72	73	91	43	9	70	72	45	38	39	93	39	94	71	65	30	76	24	25	4	72	68	60	34	48	98	39	92	67	42	49	28	10	1	89	72	53	21	71	46	18	6	38	93	20	66	72	43	11	14	70	59	91	68	72	87	68	4	70	98	16	54	2	14	25	92	16	4	93	38	17	34	15	54	68	28	50	75	45	2	30	10	28	85	81	77	45	1	76	42	17	37	38	32	22	47	70	12	30	24	63	70	62	39	21	55	93	71	38	68
54	88	13	69	25	55	87	27	4	29	68	74	64	97	4	8	17	36	93	77	74	86	28	69	73	59	22	50	32	4	48	50	99	46	73	30	14	93	36	86	87	25	72	42	49	10	13	11	74	36	82	60	27	7	34	34	86	15	78	3	79	6	43	94	97	19	37	44	82	26	83	5	52	71	72	99	88	12	68	32	41	43	26	80	68	32	62	4	10	71	51	35	1	1	10	65	65	84	28	11	4	28	10	30	98	56	69	29	26	99	24	24	5	46	68	58	90	6	23	53	6	99	89	21	74	29	64	6	59	81	76	47	42	38	13	36	33	94	92	73	68	88	99	4	91	65	85	94	40	60	67	2	57	11	1	6	87	34	16	74	95	24	42	65	45	25	42	89	57	48	14	34	16	34	13	74	41	36	44	60	76	77	43	87	88	74	32	30	55	61	33	88	85	38	28	82	24	93	44	51
74	52	46	10	38	92	52	5	56	67	21	86	47	37	69	11	14	27	99	48	71	3	78	30	27	16	27	34	89	6	1	76	41	17	74	46	1	9	23	85	39	60	32	68	6	62	69	85	70	63	67	19	97	31	30	50	76	67	55	93	31	23	97	18	75	92	74	40	59	56	11	83	40	17	19	9	18	53	36	32	29	93	76	48	93	67	55	87	84	42	65	4	52	91	55	92	43	8	55	24	25	69	70	41	26	14	84	30	56	93	22	54	34	78	76	12	98	21	55	86	38	3	70	11	70	89	19	10	73	64	79	58	43	17	61	92	61	79	92	19	56	60	19	16	4	90	23	2	30	22	79	74	47	6	47	1	82	70	85	97	57	98	60	74	55	58	63	80	53	35	1	14	56	22	70	9	86	13	19	91	76	84	43	50	29	88	51	76	50	28	98	50	7	20	37	29	51	67	54	21
66	88	67	94	28	18	68	80	44	10	10	48	72	97	91	93	74	93	61	6	84	19	26	1	71	92	46	87	92	12	66	26	54	79	80	3	64	51	12	91	85	22	34	52	56	81	46	12	78	36	32	46	14	69	76	85	67	38	89	51	41	38	23	5	34	97	10	33	3	92	59	71	19	4	91	32	41	5	67	82	35	52	76	50	21	99	22	5	81	62	36	41	16	25	74	81	8	72	86	35	80	80	36	62	59	88	63	80	4	73	47	99	69	60	26	64	76	24	42	22	55	98	25	97	53	79	6	91	3	67	93	78	63	28	59	89	30	98	31	7	22	57	74	54	96	97	17	18	4	31	50	2	9	17	6	45	28	42	22	84	71	47	85	27	65	37	83	75	15	81	90	89	67	81	75	38	20	15	75	49	4	71	57	80	46	87	51	89	70	85	31	40	52	68	77	42	49	60	75	96
77	84	36	77	90	10	62	80	97	98	91	29	34	92	3	81	58	80	33	13	90	29	99	55	68	79	32	63	97	98	59	15	77	31	67	55	27	54	97	80	59	23	99	93	33	18	41	46	88	48	74	37	2	29	35	87	75	24	33	20	31	99	25	35	23	34	4	73	80	50	40	77	91	93	87	55	58	56	92	80	80	71	92	75	65	91	18	78	79	89	74	55	74	44	50	52	3	5	8	4	46	50	62	71	17	85	16	67	17	24	76	22	73	33	95	76	12	66	92	95	35	35	10	92	23	43	69	62	67	43	12	6	91	74	87	71	48	38	46	13	28	17	77	71	71	67	66	87	50	76	2	96	91	82	38	74	97	83	51	85	25	60	8	49	64	81	87	25	16	7	53	22	45	12	37	48	24	45	97	9	56	9	8	45	82	67	77	25	65	79	47	46	55	62	47	48	80	79	36	35
53	23	48	73	11	90	22	66	14	21	17	82	31	54	93	56	42	63	78	86	70	29	15	93	78	15	24	35	64	57	63	40	59	44	94	5	13	38	76	63	90	71	83	14	36	47	13	38	62	47	93	84	55	12	34	35	10	37	17	1	63	83	53	37	35	85	49	34	44	54	55	60	10	74	20	80	92	30	27	21	52	3	24	35	47	52	41	31	25	86	76	98	53	79	21	85	45	69	50	40	43	56	71	24	17	11	62	29	75	51	53	82	5	14	80	90	43	67	91	95	58	85	53	60	4	83	87	4	15	71	89	45	31	83	9	48	9	81	84	74	58	19	71	2	17	47	15	66	7	65	28	36	61	44	74	39	42	61	65	1	48	60	78	48	64	80	40	60	49	2	14	86	44	86	85	63	76	63	67	87	73	68	69	94	57	36	64	14	94	95	97	70	59	75	22	88	56	89	65	10
79	18	18	58	41	58	96	73	69	52	86	99	31	44	79	66	56	69	89	13	1	32	58	71	10	40	31	85	4	41	80	62	7	24	46	37	27	21	6	66	50	8	5	65	69	30	83	77	77	22	37	72	2	27	4	16	63	98	28	94	6	51	19	77	29	64	64	77	61	30	44	97	24	30	14	86	31	60	84	56	48	22	59	11	51	98	80	74	50	5	53	13	4	20	28	78	75	56	12	13	14	72	92	97	44	16	73	22	85	75	4	8	68	11	18	93	2	72	34	83	57	52	89	56	42	55	12	5	82	76	43	52	28	11	34	64	87	55	25	43	81	77	97	16	64	34	26	98	63	84	24	73	97	29	60	85	74	89	15	7	23	52	86	33	19	11	87	31	68	10	7	70	80	79	11	53	70	58	66	51	86	67	12	29	94	12	21	19	21	53	69	93	26	50	50	92	24	13	35	10
4	92	84	94	42	88	46	86	68	29	93	2	83	81	39	81	84	10	22	23	40	38	70	45	93	7	78	66	8	83	21	38	71	32	85	20	5	93	34	32	20	50	79	30	98	84	33	51	40	3	17	49	70	45	5	6	66	9	53	41	23	47	48	76	17	34	64	53	63	2	54	84	30	75	88	70	20	46	26	87	1	87	23	62	93	40	86	90	82	67	13	15	13	33	30	16	62	4	42	44	26	82	93	57	8	85	52	53	54	75	41	61	95	42	12	8	31	94	19	40	34	48	95	71	61	67	19	48	38	65	9	67	74	29	47	45	36	65	81	53	16	44	48	48	48	96	11	75	55	26	64	50	45	64	37	43	6	72	63	36	99	19	32	17	35	34	89	57	23	79	37	70	13	73	54	53	89	11	67	86	80	10	57	22	94	42	47	9	21	63	28	32	84	24	25	17	22	8	57	8
13	68	6	81	60	77	54	24	38	48	94	66	7	85	12	67	62	53	69	48	93	84	92	23	17	19	63	32	16	15	69	25	73	13	62	23	25	20	98	43	36	35	83	94	59	8	21	30	3	75	78	1	65	67	13	69	29	6	56	7	18	21	48	72	14	18	8	74	61	72	50	83	46	75	18	51	26	36	19	72	93	52	93	69	72	74	22	8	55	23	75	41	8	37	97	5	17	26	91	80	72	62	60	90	92	71	23	20	36	37	45	49	92	29	64	63	40	64	16	49	24	33	18	49	66	45	48	52	92	99	63	67	83	11	95	64	26	30	38	73	44	23	85	75	57	22	39	3	77	62	13	52	10	61	60	18	72	34	44	32	30	98	56	86	92	13	96	23	66	8	77	33	29	29	96	18	61	38	31	54	68	93	45	63	79	85	63	59	61	53	40	33	86	86	74	49	79	2	66	29
47	95	45	2	58	57	21	28	83	55	77	30	65	61	14	34	54	29	59	63	94	33	81	96	60	85	92	91	61	99	12	89	38	94	51	46	5	65	9	17	71	19	53	99	33	64	33	12	98	16	81	48	2	80	55	2	83	80	75	19	91	78	53	12	6	53	91	52	78	47	72	92	26	44	8	14	90	57	30	43	93	47	41	81	38	22	9	23	38	62	60	89	21	91	6	4	55	38	52	18	72	43	36	64	86	66	54	9	87	76	60	16	39	71	7	71	42	71	80	56	19	47	88	69	13	53	7	45	18	30	32	17	91	44	30	71	54	11	47	61	20	82	15	37	12	40	7	11	8	45	50	10	22	16	79	37	26	70	78	83	40	79	29	50	43	18	62	90	17	86	59	99	71	99	46	71	42	44	51	39	93	30	4	80	49	88	98	63	36	23	42	58	96	2	24	21	86	47	96	55
38	57	61	55	70	75	29	97	12	65	16	65	85	20	70	60	32	15	65	93	93	50	45	92	93	54	63	93	37	3	92	46	75	6	48	10	28	49	26	40	97	15	27	30	2	15	5	54	46	14	48	10	16	45	1	69	80	61	27	1	43	68	87	1	61	91	8	24	64	67	67	58	79	3	82	70	55	95	70	70	94	97	11	54	88	80	31	44	4	17	88	77	36	72	36	49	41	58	86	37	95	15	18	79	2	74	82	27	23	47	34	14	85	26	93	5	47	84	99	70	56	37	90	81	28	63	98	73	36	90	17	67	20	38	48	14	9	17	47	92	13	67	98	67	12	62	65	15	21	4	82	43	3	75	28	83	83	62	52	5	29	74	20	2	34	15	67	82	5	75	15	89	57	66	62	54	72	49	4	76	58	81	97	89	59	99	91	12	93	88	32	6	58	54	51	40	2	16	49	14
57	91	49	44	91	56	91	38	82	18	16	69	87	12	48	86	94	81	88	9	39	7	8	62	72	43	84	18	39	24	58	89	75	46	96	77	9	10	70	23	54	57	51	39	67	55	3	47	98	65	18	33	30	48	35	3	42	86	62	83	4	36	65	6	35	75	37	49	9	56	86	19	19	69	29	27	98	43	31	96	60	2	85	35	47	6	72	55	52	77	11	37	56	48	3	97	57	7	17	57	97	23	3	43	29	90	78	42	94	89	76	99	40	84	62	5	96	82	25	36	47	83	91	52	61	58	67	72	33	80	91	42	33	8	47	27	77	50	22	10	4	47	60	22	35	8	13	17	57	39	68	87	20	54	67	82	34	84	35	58	47	74	4	84	44	19	58	40	15	22	3	12	8	67	85	44	71	77	8	16	37	87	38	6	22	7	45	67	38	87	55	64	79	57	44	84	99	49	13	45
10	19	43	42	54	93	3	16	77	30	70	18	37	3	38	67	98	24	45	14	9	58	33	82	37	42	59	51	49	5	69	72	44	95	16	53	1	96	10	47	26	37	83	43	18	31	74	14	72	41	62	72	44	39	37	80	56	22	27	64	11	77	41	30	15	63	86	9	4	55	34	11	98	35	41	88	6	15	49	71	24	92	15	59	28	46	88	41	16	92	87	79	10	76	59	62	24	69	91	19	38	23	16	8	15	74	77	26	6	5	9	47	2	6	63	27	27	45	23	40	23	89	43	63	73	32	53	53	14	65	72	92	42	34	87	70	24	42	93	43	11	73	98	20	69	4	67	55	30	65	1	68	32	35	31	97	94	96	25	34	14	42	31	92	20	31	15	6	48	54	17	62	98	77	91	44	16	34	46	53	19	50	81	79	97	94	50	95	4	93	5	76	69	1	60	98	48	98	44	61
71	74	63	51	93	16	52	44	82	22	17	45	23	87	78	30	5	33	64	87	77	40	28	64	87	21	77	84	64	3	98	22	54	11	22	19	91	91	66	13	83	29	79	13	81	50	8	8	90	8	10	15	96	4	15	68	64	85	43	95	51	46	7	29	64	95	94	62	8	75	27	77	6	96	74	36	78	13	10	59	53	63	67	63	81	54	29	44	69	88	64	76	95	46	57	94	82	85	94	39	68	99	27	50	98	97	88	77	16	41	52	85	85	2	62	62	64	62	75	17	75	15	71	56	36	55	44	51	46	56	52	47	17	22	60	21	36	74	93	79	30	62	8	17	47	2	30	41	51	73	98	10	22	18	74	75	82	43	49	89	11	10	16	1	74	85	31	33	28	30	88	68	2	91	84	25	54	83	55	2	41	95	65	8	80	82	27	16	79	66	35	10	32	34	72	68	60	35	22	30
13	62	47	24	41	1	48	63	2	43	49	32	20	74	1	48	21	24	38	86	38	8	60	72	4	64	36	84	43	39	58	58	82	69	85	54	65	88	58	49	16	99	46	64	47	65	29	92	2	39	67	20	93	74	94	45	91	16	94	52	22	43	59	42	61	15	19	81	91	59	89	81	27	30	77	32	97	99	23	84	39	27	67	86	24	93	73	28	97	53	79	63	43	80	79	23	70	42	99	56	96	58	76	95	7	18	18	20	10	91	84	31	13	27	95	13	48	99	37	22	47	30	16	38	27	50	7	31	85	79	3	72	3	70	12	55	1	39	12	10	81	10	33	75	98	62	10	90	20	91	61	1	40	30	53	71	81	89	77	44	78	72	43	88	87	7	26	51	73	5	79	1	82	23	76	94	89	7	1	87	66	98	64	41	20	58	40	45	56	16	72	75	57	42	58	42	85	93	95	32
12	39	4	26	15	44	61	76	63	89	65	78	63	71	26	21	98	66	35	83	70	68	31	56	37	68	84	48	54	1	54	90	42	1	72	93	5	2	57	67	37	82	52	3	80	18	96	25	58	36	33	64	48	18	48	48	17	73	66	7	70	29	38	2	78	72	88	99	62	52	83	80	62	50	7	42	78	96	96	31	55	76	89	44	2	9	91	18	73	26	46	15	96	70	55	5	40	6	13	75	60	8	27	37	90	51	61	62	73	94	83	17	58	54	82	87	72	64	89	12	97	82	95	35	14	86	56	71	73	7	95	56	16	64	93	5	94	82	24	95	49	92	39	41	18	12	43	10	40	72	76	42	50	64	1	57	79	38	99	26	38	39	42	38	14	61	31	9	34	61	1	23	36	7	31	25	97	28	94	40	14	31	31	26	7	87	63	27	76	90	94	43	28	33	93	17	14	12	19	82
69	22	70	92	50	59	67	3	86	58	79	55	80	85	9	69	90	46	84	49	32	3	79	45	85	97	59	56	20	34	24	34	87	98	61	52	4	11	2	51	73	23	58	46	66	49	10	94	40	87	17	70	75	84	46	75	48	27	70	54	26	43	94	34	33	56	26	59	87	66	91	72	21	34	52	10	42	75	57	36	79	65	24	4	67	51	96	81	74	15	4	20	59	6	46	69	34	34	30	26	37	24	7	40	98	38	88	68	9	15	30	64	97	83	23	19	39	34	68	26	96	27	84	7	46	16	59	15	84	5	47	95	38	23	94	64	90	10	7	12	37	23	94	26	37	53	34	16	27	16	62	93	67	62	97	24	45	15	65	93	83	55	78	2	30	38	59	24	91	46	80	11	43	2	80	88	96	62	41	33	47	76	18	4	7	14	63	66	79	44	92	70	33	88	73	98	1	11	78	81
68	64	6	29	68	41	64	4	8	81	1	71	91	61	87	82	61	81	13	11	68	18	89	71	98	70	57	2	10	66	25	35	48	16	47	3	66	89	52	11	95	34	70	97	71	39	20	44	4	28	15	71	35	7	96	89	64	76	10	61	89	99	57	65	88	77	7	54	73	35	68	79	26	46	20	85	96	36	25	16	76	55	45	36	85	36	46	26	15	25	49	35	88	86	12	75	76	85	89	3	3	86	31	70	14	97	8	80	79	47	94	5	42	88	33	86	41	4	96	92	89	7	6	73	27	45	3	24	76	23	94	97	19	74	20	17	25	52	35	6	70	35	34	54	15	30	62	73	81	16	21	54	42	71	1	47	75	72	32	99	11	78	88	66	43	45	69	55	37	96	76	57	97	35	78	58	23	11	10	57	49	33	14	78	90	87	56	93	14	79	87	3	67	74	27	87	66	75	51	47
